# BEAST v1.10.4
# Generated Sun Aug 23 18:59:17 EAT 2020 [seed=1598198332819]
# -threads 10 world_masked.aligned_copy_beast.xml
state	country.rates.Brazil.China	country.rates.Brazil.India	country.rates.Brazil.Italy	country.rates.Brazil.Kenya	country.rates.Brazil.Russia	country.rates.Brazil.South_Africa	country.rates.Brazil.UAE	country.rates.Brazil.UK	country.rates.Brazil.USA	country.rates.Brazil.Uganda	country.rates.China.India	country.rates.China.Italy	country.rates.China.Kenya	country.rates.China.Russia	country.rates.China.South_Africa	country.rates.China.UAE	country.rates.China.UK	country.rates.China.USA	country.rates.China.Uganda	country.rates.India.Italy	country.rates.India.Kenya	country.rates.India.Russia	country.rates.India.South_Africa	country.rates.India.UAE	country.rates.India.UK	country.rates.India.USA	country.rates.India.Uganda	country.rates.Italy.Kenya	country.rates.Italy.Russia	country.rates.Italy.South_Africa	country.rates.Italy.UAE	country.rates.Italy.UK	country.rates.Italy.USA	country.rates.Italy.Uganda	country.rates.Kenya.Russia	country.rates.Kenya.South_Africa	country.rates.Kenya.UAE	country.rates.Kenya.UK	country.rates.Kenya.USA	country.rates.Kenya.Uganda	country.rates.Russia.South_Africa	country.rates.Russia.UAE	country.rates.Russia.UK	country.rates.Russia.USA	country.rates.Russia.Uganda	country.rates.South_Africa.UAE	country.rates.South_Africa.UK	country.rates.South_Africa.USA	country.rates.South_Africa.Uganda	country.rates.UAE.UK	country.rates.UAE.USA	country.rates.UAE.Uganda	country.rates.UK.USA	country.rates.UK.Uganda	country.rates.USA.Uganda	country.indicators.Brazil.China	country.indicators.Brazil.India	country.indicators.Brazil.Italy	country.indicators.Brazil.Kenya	country.indicators.Brazil.Russia	country.indicators.Brazil.South_Africa	country.indicators.Brazil.UAE	country.indicators.Brazil.UK	country.indicators.Brazil.USA	country.indicators.Brazil.Uganda	country.indicators.China.India	country.indicators.China.Italy	country.indicators.China.Kenya	country.indicators.China.Russia	country.indicators.China.South_Africa	country.indicators.China.UAE	country.indicators.China.UK	country.indicators.China.USA	country.indicators.China.Uganda	country.indicators.India.Italy	country.indicators.India.Kenya	country.indicators.India.Russia	country.indicators.India.South_Africa	country.indicators.India.UAE	country.indicators.India.UK	country.indicators.India.USA	country.indicators.India.Uganda	country.indicators.Italy.Kenya	country.indicators.Italy.Russia	country.indicators.Italy.South_Africa	country.indicators.Italy.UAE	country.indicators.Italy.UK	country.indicators.Italy.USA	country.indicators.Italy.Uganda	country.indicators.Kenya.Russia	country.indicators.Kenya.South_Africa	country.indicators.Kenya.UAE	country.indicators.Kenya.UK	country.indicators.Kenya.USA	country.indicators.Kenya.Uganda	country.indicators.Russia.South_Africa	country.indicators.Russia.UAE	country.indicators.Russia.UK	country.indicators.Russia.USA	country.indicators.Russia.Uganda	country.indicators.South_Africa.UAE	country.indicators.South_Africa.UK	country.indicators.South_Africa.USA	country.indicators.South_Africa.Uganda	country.indicators.UAE.UK	country.indicators.UAE.USA	country.indicators.UAE.Uganda	country.indicators.UK.USA	country.indicators.UK.Uganda	country.indicators.USA.Uganda	country.nonZeroRates
610000	0.08908211370810636	0.19684316038104335	2.0560314974637226	1.8555895484001141	1.1383100057550815	0.5947229745697633	2.2801439418613167	0.12282541325244581	1.0970209561100506	0.04233508843695353	0.4814077550655128	1.0630029731581796	0.3125553336969904	0.9234356701023294	0.347006495476998	0.4253505505663669	0.49068854463551015	1.0507476491824148	0.42818515486671593	0.794719205982293	2.074729068341524	0.770184702600599	0.42825501104915736	1.3548001817459756	0.8413767821254926	0.5946822253091292	0.2092304272829711	0.2246625195059361	2.080766134493554	0.865139749822446	0.7136792864335628	2.9235010232054908	1.930514043684923	0.8080033045218697	0.06645016134610877	0.5466278936299607	0.055400803831362776	0.21200353265645086	0.004167199334024517	1.819857431113874	0.810060573913398	0.36321495414901933	1.9819320827281006	1.7134452835287506	1.4171391043013246	0.1897389704334411	1.2290052526656814	0.18143149236543288	0.08009323878388488	1.6153597212080506	1.7316583887550505	3.2732585770344627	2.2733295895799324	1.6227795578940176	0.6514421763650512	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
620000	0.21746662386026017	0.832317592844379	2.780868517480341	1.3592416280872597	1.446773607225828	0.11594161172247366	0.7476459165055537	0.23885625909785851	1.4043565521044097	0.45134936502300443	0.44600329977317693	0.4951689880267187	0.8531096275109655	3.1695753350337386	0.5848728912263675	0.7614894148433872	1.4225669457309704	1.1804187062968092	0.4721907569133198	0.49980046660753075	1.1601689422690156	1.6204594839974427	0.5310946278235826	0.6468961841374711	0.921064851109711	0.824111656873079	0.12365239229031666	0.399630282005986	2.4173608602554153	1.5415471276837625	0.7229378626685908	3.2984295852037127	1.518500005502879	0.4005698655214287	0.027809616550916808	2.658796488541148	0.3588144789230639	0.3670289371440189	0.008768476669929613	1.007300583634336	0.8626749843768629	0.41730357589341943	3.6289650270342575	2.38743303820727	0.7060122443592453	0.7651669146276471	4.045466262751663	0.4547260471220016	0.13320801244192312	3.136646797276855	2.6864860365200904	2.068878130909761	0.5299567278724748	0.27136939989073744	0.6706712631428404	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
630000	0.38565599682995955	0.7607615864146289	2.417113058963437	0.1429267974298398	1.462629228382914	0.09468708402212678	0.45603250504361637	0.6493830211171923	0.3082414156565655	3.001337236311542	0.5625151235945565	1.074312392966602	3.019240732784737	0.7225033538886333	0.4251847815826006	0.5097127720865429	0.7650310405625884	0.9048096313244832	0.4576985402510045	1.351476880140562	4.637403468638757	1.3196468447112013	0.7096774658274455	0.48285079478490694	0.13381680937545354	0.28613784181791585	0.10552103232582254	0.4511950451576099	2.851774756044855	1.6627322868633294	0.7911746425922439	2.994986052114574	2.4399181146021554	0.9247550942340624	0.07505995610305366	1.1814171635436161	0.2993725549275025	0.5853343049566787	0.0033127926106854833	1.8675250916178443	0.4090256878372209	0.46600587125614196	2.518166939046436	2.476289118300028	0.516254179782083	0.8942790215774765	1.0723556235381806	0.32637595631292776	0.5004214189028131	2.629941826401	2.0445359192727377	0.7551962873372261	0.27133960469261853	0.14656649311661496	2.478591186906149	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
640000	4.439559110537586	0.5742374071606753	1.7012207176859162	0.4343600296274018	1.2257260389190436	0.10976406823189229	1.0766696402741953	0.2677362235197639	0.32144179942616663	1.0685113991563506	0.30426059724911403	0.7257772183075242	1.632639241975061	0.49547273729768687	0.595344337682636	0.5894862135736348	0.6597863254018913	0.9181182717939558	1.0891389779546492	0.9705110699532428	0.42530240933744734	1.0055798043607338	0.41002184245703066	1.0231277682051028	0.16959504404251458	0.48632571359320464	0.4137967705367992	0.2249730299644237	2.303451854992688	0.7373201983033543	0.7331023586226637	1.8861162729330183	1.1395203360545236	0.6876436470218448	0.17669274573279847	1.5197765151388183	0.4060584079284865	0.5163643285681074	0.0022390670065476604	1.0933171134845525	1.1342608398856453	0.3316626172195396	2.619267643909979	2.9684988388960174	0.7308785244519046	0.9368256634871581	2.710620782365704	0.4035518432768897	0.9686207340393955	1.8494388841135507	0.5964022148429344	0.46144651217146265	0.3679071100288523	0.50098357426974	2.9407616402371564	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
650000	1.2446821529257108	4.334816629940404	1.7860275408930981	0.4104832884693432	0.8765659593696903	0.08157651113342888	3.0046655860444194	0.29291224919905845	0.42162080906863453	0.8677169072350643	0.6273612118018165	1.088633834506205	0.6461374272778717	2.676610629281678	5.336391065497123	0.33721155304425177	0.5627710951015166	0.7089148984003966	0.3869072232969661	1.0297589905077649	0.31399113648750177	0.5333769530329986	0.47964230176676337	0.737594974988236	0.31884579414411984	0.3185625328056989	0.18445247719920072	0.12669121906504927	1.548925395350309	0.7572836015327964	0.5990583033386564	1.998336632366143	1.3610306521234585	0.5356100846594353	0.5675098026938148	0.7273424692727386	0.7673297369989076	0.31421561225724703	0.004498644034032822	0.13059599564224345	0.9523221379405026	0.22390040708972037	1.7010386086888127	2.2335102098639306	1.2726449177602766	5.899276217205149	0.40161659243819475	0.19552474474801246	1.5461032875552547	2.6507439940031987	0.4192536132275939	0.07982816532925474	0.35785468010745136	0.1619420762671255	0.786971854932771	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
660000	1.6175494913600177	2.5267665341118266	1.3195419101173107	0.5647553408555108	0.7774025583569687	0.1514770688324323	3.3379311679364796	0.17107739242695696	0.21530415840379113	0.8261179036499914	0.5093839753411903	0.588346673407658	0.6409166330189958	2.201362248158096	0.25635472730442527	0.46264315645959087	0.6752256499417926	0.7307478240821074	0.24662740061981742	0.5779947632837997	0.34867785932450046	0.7682073284494593	0.4951424520568193	2.225592246680836	0.6594487753218374	0.4598293320104803	1.1469323079357985	0.10415641115062346	1.600507939856962	0.498335039481718	0.8229379121190835	1.7121157305150392	0.9361762622340314	0.5689069775978828	1.2955728623320961	1.1268611793884686	1.0314517717165372	0.3973931314626314	0.031822288717111055	0.7367220100423953	1.0956766125848958	0.5144998593937853	2.8597147722844616	2.6653235458433224	0.40793584581923	0.33950236660042293	1.0441959480006768	0.9452434481006792	0.14313248679445317	0.7752774684255627	0.2785827165056202	0.24440576671244413	1.4216773626287889	0.16528830679479586	3.1557715489003484	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
670000	0.0870227482480732	2.030081507263681	1.4179355681251888	0.72380128471963	0.8612451365550643	0.2227140809810698	0.5340504100073449	0.20396805134145574	0.104306870012903	2.3299337866295966	0.20286302711887427	0.42201819554600734	2.988732676386966	1.240465189110703	1.1645736114138112	0.5557286820026234	0.4593537846549758	0.7606798313102681	0.07994175215715194	0.4246762853398546	0.363887115259758	0.49025895302746786	0.23866755763385045	0.6149465482921835	0.5439727353429424	0.5070307189195373	0.8548047180824762	0.5786869986780641	1.425894041698282	0.5557539952045044	0.3671191028728387	2.061482751705576	0.7551168923404783	0.18415606672085708	1.5247649521364108	1.7025863764052576	0.5900672008420558	0.31702572949115887	0.005415122973855511	0.27963806126508095	0.5046357574629651	0.36495623546060985	1.8912013487025665	1.7853278037694789	0.3737129571036021	0.12065659565623986	0.2046159479628638	1.0176889114068355	0.2230437774993448	0.5291446693606585	0.21725319246138286	2.294110642255509	1.5307003545880542	0.023047352711604047	0.4697986386667457	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
680000	0.3179481246342657	1.8988504973360005	1.1195796554541306	2.6786060936119385	0.7460202033249388	0.08503440952185969	0.035596924144847664	0.03869321596082329	1.0515906717525174	1.8687808048359655	0.17457177837037444	0.44732657260224873	2.938164765916971	0.2816760422593331	0.3441049984770317	0.20625488065425093	0.5195890461326595	0.4551809747028097	0.14646552579593622	0.4498277302708915	0.09221822896226874	0.44922752182946624	0.23585182082300324	0.3186299030431927	0.28324834654116504	0.6819521930056172	0.5328618403333983	1.055542615239829	1.6538465985405053	0.2603051088421435	0.4256719583541003	1.2098749116014038	0.8471999022631286	0.2861410162231669	0.9516005618808554	1.971800239737536	1.0097970993260077	0.4209029515711276	0.010028089526991869	0.13666359929241675	0.608231216453744	0.10740078355404614	1.8661863136915477	1.0842494618478487	1.4859989210149382	0.25650226195603637	0.16992031957875192	2.2056598140871517	0.3526638802508081	4.676777720179112	0.7442625230296792	0.28597915703844984	1.8725766764037644	0.3514804952582773	0.34303861770579913	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
690000	0.6643980154579351	1.5676473464492775	0.9136808171517647	0.5562244663359207	0.8219265913952448	0.40476457193232696	0.14435558842734	1.7048915201826818	0.9030553184156649	1.0152559189667827	0.23463709026282104	0.37843596594209816	2.398691422249239	0.12344678437609671	0.3035998117524126	0.374845936572587	0.40834242827750467	0.463591034035843	0.15506854166063902	0.2837936575755978	0.09540163865053251	0.35981607411810124	0.326028589120841	0.7422285686292389	0.2713602242365668	0.26283186623399807	1.3634520685608518	0.5565654363401182	0.7551976021600542	0.44214072134360033	0.5720999292960346	1.387982029599444	0.6883619198479511	0.3799413156782188	1.0236124531406126	0.8994952848065679	0.17696053287103355	0.3083679369369783	0.01756985769008651	0.0997869060430035	0.41783654499034356	0.08522079087309964	1.8956807937732691	1.0339357572522387	0.5835655545099099	0.21450570703279725	0.07397867403703731	0.9152282153404023	0.5012813879869639	1.2455479657470712	0.20593597441052908	0.5733912962849365	1.1473115098580229	0.34539392904091565	0.4192203766808104	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
700000	0.378267893916653	0.715850618846066	1.7359396390781057	2.319771076697333	1.1625899216481324	2.5977468612096692	0.07788326254803678	1.689829208266938	0.6223166408279326	1.229115341481501	0.20284201246659456	0.44317657103165703	1.8309577808581656	0.9778081518506982	0.3995207427339652	0.47693251930400266	0.3645331799389449	0.6830102741467935	0.06757317514076226	0.7025343778121883	0.6451407049554907	0.8125116463895352	0.45182222655761367	1.553025613789924	0.6992448695405181	0.44493019249428234	0.30331623098134114	0.2156303867423684	0.799528736615674	0.5490600839676891	0.5461043848816182	1.9721195492974541	1.3867324539248256	0.35870959798782776	1.721735475195053	0.243545110794733	0.2723605911038222	0.4703917824728985	0.02995680640506989	0.1495553861361655	0.6879166123863021	0.06252923142194816	2.3421196776733275	1.5821902915764583	1.6947976760350383	0.24787699959420437	0.22640928179807135	0.5650677442056251	0.6658499575912673	0.9546236930125945	0.18038348530018103	0.6261260252273528	5.014481126049321	1.3396734714753213	0.10168999917103218	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
710000	0.814537629196512	0.6061039957993974	1.2175701706060404	1.4383541129993147	1.3954678438489616	1.417059576834409	0.1527938861180116	0.5743476158424387	1.1115796296603908	1.874584470106531	0.688860189426841	0.8202567310327328	1.5049088841418365	0.7219677347899536	0.23882031526083902	0.43215222990773355	0.713404198356619	0.6031601860696376	0.12525912316622956	0.9231048615641042	1.5236681305606552	0.8199904950207707	0.38661757457839663	1.8066679143358717	0.23854804062125542	0.5734561354789216	0.7145217988897528	0.36409183686426344	2.52332521591932	0.9361054309197215	1.2118292916210358	2.2323824186311785	1.5662347455853896	0.5354253788021118	2.5937357600739075	0.8959055130135871	0.7118744436007165	0.5573827120866609	0.2304005597806095	0.1391245073062825	0.6483940694105523	0.03692661433727201	2.1047389718463863	1.578167939226779	1.8300200449043917	0.19401418120219824	0.47189277904848115	0.47280196569160793	1.9031467261954504	1.4065600484681	1.0170545629978034	1.0413879001868085	0.8594288171973066	2.53574222032531	0.2778941507466184	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
720000	0.6175026343883706	0.969250659575049	1.8339600961725324	1.3252691254682807	1.0930263551358006	0.16081619022986415	0.18277989287350202	0.3295061640402753	0.6964429432059244	0.6016528238480319	0.2478837507224069	0.5164446674481801	1.872649293899455	2.0558670030128754	1.387114064134483	0.4109655881628789	0.7341142548791747	1.0550947254828957	0.16017909687772017	0.8250452749286091	0.9099385701670155	0.5061980717758541	0.19949109717983335	4.29748913994768	0.5525092320990953	0.5500484598974603	0.8252106935890128	0.08684246185952987	1.4042828015600508	0.6375535689848659	0.654502923401891	2.904549390833531	1.5370675912691403	0.586471377509086	1.2725561210936938	0.14905244605280724	0.6754971141408938	0.34263541760508964	0.6334524954179033	0.7446222457279624	0.7103505359454891	0.005767270092486706	2.154043214398003	1.4059363672033844	0.12005827486991386	0.17743799162483057	0.47150650705661507	0.5092998399338797	0.7593094895073681	0.7007711220052475	6.398090685746831	1.1302734236412197	0.16259108894096155	1.4998523509079327	0.33373166103134355	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0
730000	0.4167949220212053	0.9153297491119062	1.5537586416827378	0.8560005046976528	1.2240061478770539	0.2849855496499832	0.2884605105379817	0.5876807712395898	1.3321160982400773	0.9474542575091995	0.19047692050082893	0.9422542663661925	2.4202947663604952	1.0028089963028195	0.7210477047409957	0.42798478295186865	0.8608701001104226	1.0638331343921035	0.18255908680639382	1.3136094581681252	0.13651640277824043	0.4934508786341401	0.39397885319504705	5.518792188402941	1.1620302589465583	0.6341632433983023	1.569187209696474	0.23916020424581688	1.189879390531819	0.3960293738730534	0.821333199818301	1.712500430600485	1.6578048589159904	0.45286987161453673	1.4173908158309432	0.3955840433127476	1.1721425625732154	0.6256399839584796	0.44255062374284193	0.6915416943340559	1.0696677650703206	0.016774789299652055	2.448611527190272	2.8713097510085093	0.2372603154226176	0.46970221303220644	0.38067412352168795	0.2641660543288591	0.6405767777769487	0.5215271533026874	0.7919488288985508	1.4429009033897886	0.13464615601300708	1.7113420651424767	0.2285758365868689	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
740000	1.2552511580339227	0.6170850172916962	1.8796081649865373	1.2263039168583665	1.5927413495798903	0.3262319550974191	1.6314606320771028	1.124928584605129	1.2175726553572348	1.6062476642420178	0.5755340780836842	0.8338395948366251	0.5148950036805297	1.2794730756041197	0.4892791682101055	0.4706928530014822	1.1365407906503548	0.8218318796864004	0.19820893232062733	0.9760188139246596	0.1855343730694487	0.9562670910608561	0.3126485383374568	0.6930543665408722	0.4121842281523288	0.7463768378075842	0.3769227137111405	0.22320223874421047	2.091143850582178	0.8543614136134524	0.4717835682695329	2.1797571681661996	1.5494169743403867	0.2965418762103359	0.8734655553154478	0.3215528596277023	3.184937076900991	0.9709761542071308	0.6142960603091562	3.3158013313405448	0.7935556624525874	0.09279919290331202	3.8553831631325077	2.3919729640375005	0.13987705682939391	0.5838624667538503	0.5962480547199779	0.4473631517799394	1.8038889337951192	0.39746720319730755	1.4949058412605747	0.6470253079563709	0.015537466179718178	0.37980422694626126	0.4293838345022682	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
750000	1.494097801730756	2.7549870179285083	2.135948375083649	0.7367158646272027	1.2417130024712482	0.30409657817277447	2.514186868459399	0.5011986171414178	0.5929891839017084	0.6651757048362662	0.8015668867519814	0.6972368539298508	2.28486735725586	1.073147397873959	0.6178107081993498	0.953209036825447	1.2906649679509017	0.8156653474626161	0.1981726857110431	0.9885050657745986	0.7682567211250543	1.162155087851222	0.42284788805007284	0.5663785640229076	0.529312383122866	0.7126714603858798	2.049341744560398	0.2189336918378455	1.7003658940104422	1.3841599461588792	0.660890278971683	2.9041322915009973	1.346684587336569	0.42362061810987894	0.8290967224601138	0.3116101508693906	0.11647924061828697	0.4673595559737973	2.891959627302997	0.7553133921157766	1.66455993209337	0.34779710751964554	4.000719116005501	2.878165905282041	1.294487897520127	0.2660169139532009	0.09598010181875305	0.15717235754629336	0.4407576610344793	0.10697062968828619	1.702393252935601	1.0097986451226444	0.09486050888569769	0.07419254225978204	1.0886094402927402	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
760000	0.44397787728603555	0.6858827619523213	1.3478155744904947	0.03318270259663961	0.8282563949519521	0.7056857264565327	2.6177346697248374	0.43309933829453984	0.383261808384754	1.1932038438107895	0.14853434371865265	0.47258042393485206	0.7357552376861656	0.9181857471065696	0.26457206483781737	0.3848522812466843	0.504112758167657	0.8111330609215747	0.8639500341132633	0.5948009243874813	0.4616394255977052	0.5198085142097892	0.29608480322364766	0.040119255986101686	0.26596120524520994	0.5313179071680141	3.7943783015209367	0.1764361367941827	0.7846671307381402	0.45865183760053296	0.5265475532727015	1.972367472097687	1.248527179400956	0.44165866174474927	0.7658562895650604	0.6608767193660229	0.042036167213511756	0.46340047468420775	0.3646517212483009	1.5492516370694918	0.6864118177672845	0.5143887129143249	1.1678003614701817	0.9173333045411999	0.5877616832690372	0.4742588161618763	0.18826525976098005	0.202547047229761	1.6501995108863234	0.8930245901721322	1.2151118845154214	0.44280702126829186	0.6951241351023566	0.1052098389031061	0.6037949443815407	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
770000	0.2750421902341444	4.04250996634765	1.4014761623154313	0.10389005327665969	1.3584817400131044	1.5799760222674553	1.077142927102054	2.805668324626649	0.053535771355691826	0.6266860438972227	0.17386941529617597	0.6075669190539368	0.42597048015713046	2.123603428892963	0.08729860959385198	0.2730636710355855	0.540571862210008	0.44407996729241644	0.2587313218054323	0.696027989090171	0.17933683239280862	0.8416222350370225	0.21078636430505576	0.33827521423676493	0.3031504299608103	0.3400423494345259	1.5578508156155848	0.3266187437291611	1.1594506040216304	0.6218210148972001	0.4963853922188115	1.6594697858269745	0.7747000609855991	0.6800914170510417	0.8367337220787592	1.6951806384686925	0.46447521188704205	0.4165375680541247	0.19674447764140465	4.5328737637471415	0.5518392394451003	3.408746577292621	1.9199048567236603	1.0297287757004614	0.010837923402201929	0.2905136851436907	0.5307200480929317	0.366436706116225	0.8266020187877511	0.49094152922573125	0.3901441069094306	0.5602159422373831	0.8807826340804285	0.11146584686463556	0.9778469965208388	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
